scraped_at,scrape_date,store_name,food_group,search_term,preferred_brand,product_name,brand,current_price_eur,previous_price_eur,currency,unit_price_value_eur,unit_price_text,package_text,quantity_value,quantity_unit,has_discount,discount_percent,discount_text,promotion_type,promotion_condition,parser,search_url,source_product_url,notes
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Bio Schoko Reiswaffeln Cocos-Vollmilch,,2.39,,EUR,23.9,"23,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Vollmilch Karamell Meersalz,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Schokolade Alpenvollmilch,,0.89,,EUR,8.9,"8,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Kekse Ohne Gleichen Vollmilch,,3.99,,EUR,31.92,"31,92€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Bio Hafercookies Vollmilch,,2.99,,EUR,14.95,"14,95€ /kg",200g,200,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,"Vollmilch 3,5% (Einweg)",,1.79,,EUR,1.79,"1,79€ /l",1l,1,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Glasur Vollmilch,,2.09,,EUR,10.45,"10,45€ /kg",200g,200,g,TRUE,-25,-25%,discount,"2,79",mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Vollmilch Brezel Toffee,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Schokolade Alpenvollmilch-Haselnuss,,0.89,,EUR,8.9,"8,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Alpenvollmilch,,1.99,,EUR,19.9,"19,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Vollmilchschokolade 32%,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,"Vollmilch länger frisch 3,5% (Einweg)",,1.75,,EUR,1.75,"1,75€ /l",1l,1,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Vollmilch Reis Crisp Karamell,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Vollmilch-Nuss,,1.99,,EUR,19.9,"19,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Raspelschokolade Vollmilch,,2.09,,EUR,20.9,"20,90€ /kg",100g,100,g,TRUE,-25,-25%,discount,"2,79",mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Confiserie-Tafelschokolade Vollmilch,,2.99,,EUR,37.38,"37,38€ /kg",80g,80,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Kuvertüre Vollmilch,,2.99,,EUR,14.95,"14,95€ /kg",200g,200,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,"Bio Wiesenmilch Vollmilch länger frisch 3,5% (Einweg)",,1.99,,EUR,1.99,"1,99€ /l",1l,1,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,"Bio Vollmilch länger frisch 3,5% (Einweg)",,1.79,,EUR,1.79,"1,79€ /l",1l,1,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,"Vollmilch länger frisch 3,5% 0,5 Liter (Einweg)",,1.25,,EUR,2.5,"2,50€ /l",500ml,500,ml,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Tony´s Vollmilch Schokolade,,2.49,,EUR,27.67,"27,67€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Tony´s Vollmilch Pekan Karamell Crunch,,2.49,,EUR,27.67,"27,67€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Alpenkugel-Beutel Vollmilch,,5.99,,EUR,66.56,"66,56€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Tony´s Vollmilch Greatest Bits,,2.49,,EUR,27.67,"27,67€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Tony´s Vollmilch Karamell Meersalz,,2.49,,EUR,27.67,"27,67€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,"Ländle frische Vollmilch 3,5% 1,0 Liter (Einweg)",,1.69,,EUR,1.69,"1,69€ /l",1l,1,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Vollmilchschokolade Nougat,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Bio Cocos Riegel Vollmilch,,1,,EUR,25,"25,00€ /kg",40g,40,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Schokobutterkeks Vollmilch,,2.79,,EUR,22.32,"22,32€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Vollmilch Pistazie,,1.99,,EUR,19.9,"19,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,"Vollmilch 3,6% (Einweg)",,1.29,,EUR,1.29,"1,29€ /l",1l,1,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Vollmilchschokolade Haselnüsse,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Bio Dinkel Knusper Taler Vollmilch,,3.99,,EUR,39.9,"39,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:07,2026-03-26,MPreis,Milch,Vollmilch,Eigenmarke,Bio Vollmilch Schokolade Ganze Nuss,,2.59,,EUR,25.9,"25,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilch,,3.5 Prozent oder aehnlich
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Vollmilchschokolade 32%,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Tony´s Vollmilch Schokolade,,2.49,,EUR,27.67,"27,67€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Vollmilchschokolade Nougat,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Vollmilchschokolade Haselnüsse,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Bio Vollmilch Schokolade Ganze Nuss,,2.59,,EUR,25.9,"25,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Choco Vollmilch,,3.79,,EUR,30.32,"30,32€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Confiserie-Tafelschokolade Vollmilch,,2.99,,EUR,37.38,"37,38€ /kg",80g,80,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Bio Schokolade Vollmilch,,2.35,,EUR,23.5,"23,50€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Hafercookies Schoko Vollmilch,,2.39,,EUR,11.95,"11,95€ /kg",200g,200,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schokolade Vollmilch-Nuss,,9.99,,EUR,33.3,"33,30€ /kg",300g,300,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schokolade Vollmilch ohne Zuckerzusatz,,4.99,,EUR,49.9,"49,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schokokekse Vollmilch,,1.99,,EUR,15.92,"15,92€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schoko-Röllchen Vollmilch,,1.99,,EUR,15.92,"15,92€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schokowaffeln Vollmilch,,2.49,,EUR,14.23,"14,23€ /kg",175g,175,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Choco Caramel Vollmilch Gebäck,,2.39,,EUR,9.56,"9,56€ /kg",250g,250,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schokolade Alpenvollmilch,,0.89,,EUR,8.9,"8,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schokolade Alpenvollmilch-Haselnuss,,0.89,,EUR,8.9,"8,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schokopopcorn Vollmilch,,2.99,,EUR,29.9,"29,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Bio Schoko Reiswaffeln Vollmilch,,2.49,,EUR,24.9,"24,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schokobutterkeks Vollmilch,,2.79,,EUR,22.32,"22,32€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Bio Schokolade Ganze Mandel Vollmilch,,2.59,,EUR,25.9,"25,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Schoko Maiswaffeln Vollmilch,,1.59,,EUR,24.46,"24,46€ /kg",65g,65,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Bio Schoko Reiswaffeln Cocos-Vollmilch,,2.39,,EUR,23.9,"23,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Vollmilch Karamell Meersalz,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Vollmilch Brezel Toffee,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Alpenvollmilch,,1.99,,EUR,19.9,"19,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Vollmilch Reis Crisp Karamell,,4.99,,EUR,27.72,"27,72€ /kg",180g,180,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Vollmilch-Nuss,,1.99,,EUR,19.9,"19,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Tony´s Vollmilch Pekan Karamell Crunch,,2.49,,EUR,27.67,"27,67€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Tony´s Vollmilch Greatest Bits,,2.49,,EUR,27.67,"27,67€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Tony´s Vollmilch Karamell Meersalz,,2.49,,EUR,27.67,"27,67€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Vollmilch Pistazie,,1.99,,EUR,19.9,"19,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Bunte Vielfalt Smarties Vollmilch,,1.79,,EUR,17.9,"17,90€ /kg",100g,100,g,TRUE,,,multi_buy,Ab 2 Stk. je,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Alpenkugel-Beutel Vollmilch,,5.99,,EUR,66.56,"66,56€ /kg",90g,90,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 13:38:09,2026-03-26,MPreis,Schokolade,Vollmilchschokolade,Eigenmarke,Katzenzungen Vollmilch,,3.99,,EUR,53.2,"53,20€ /kg",75g,75,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Vollmilchschokolade,,Tafelware
2026-03-26 14:56:14,2026-03-26,Billa,Aepfel,Aepfel,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Aepfel,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:15,2026-03-26,Billa,Bananen,Bananen,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Bananen,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:17,2026-03-26,Billa,Brot,Toastbrot,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Toastbrot,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:19,2026-03-26,Billa,Butter,Teebutter,Eigenmarke,Ja! Natürlich Butter,Ja! Natürlich,3.19,2.69,EUR,1,"1 kg 12,76 €",Ja! Natürlich 250 g Packung,250,g,TRUE,,,multi_buy,ab 2 Packungen,billa,https://shop.billa.at/produkte/ja-natuerlich-butter-00827690,https://shop.billa.at/produkte/ja-natuerlich-butter-00827690,Streichfaehige oder klassische Butter
2026-03-26 14:56:21,2026-03-26,Billa,Eier,Eier,Eigenmarke,Ja! Natürlich Bio Eier M,Ja! Natürlich,4.99,,EUR,1,"1 Stk 0,50 €",Ja! Natürlich 10 stk,10,stk,FALSE,,,,,billa,https://shop.billa.at/produkte/ja-natuerlich-bio-eier-m-00820829,https://shop.billa.at/produkte/ja-natuerlich-bio-eier-m-00820829,Packungsgroesse dokumentieren
2026-03-26 14:56:23,2026-03-26,Billa,Fisch,Raeucherlachs,Eigenmarke,BILLA Bio Räucherlachs,BILLA Bio,3.99,4.99,EUR,100,"100 g 3,99 €",BILLA Bio 100 g Stück,100,g,TRUE,,,multi_buy,ab 2 Stk,billa,https://shop.billa.at/produkte/billa-bio-raeucherlachs-00443218,https://shop.billa.at/produkte/billa-bio-raeucherlachs-00443218,Moeglichst Standardprodukt
2026-03-26 14:56:25,2026-03-26,Billa,Fleisch,Faschiertes gemischt,Eigenmarke,Ja! Natürlich gemischtes Faschiertes,Ja! Natürlich,7.99,,EUR,1,"1 kg 22,19 €",Ja! Natürlich 360 g Packung,360,g,TRUE,,,,,billa,https://shop.billa.at/produkte/ja-natuerlich-gemischtes-faschiertes-00763685,https://shop.billa.at/produkte/ja-natuerlich-gemischtes-faschiertes-00763685,Frischware
2026-03-26 14:56:27,2026-03-26,Billa,Haferflocken,Haferflocken,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Haferflocken,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:29,2026-03-26,Billa,Joghurt,Naturjoghurt,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Naturjoghurt,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:31,2026-03-26,Billa,Kaese,Mozzarella,Eigenmarke,Ja! Natürlich Mozzarella,Ja! Natürlich,1.49,,EUR,100,"100 g 1,19 €",Ja! Natürlich 125 g Beutel,125,g,TRUE,,,,,billa,https://shop.billa.at/produkte/ja-natuerlich-mozzarella-00946692,https://shop.billa.at/produkte/ja-natuerlich-mozzarella-00946692,Kugel oder Standardpackung
2026-03-26 14:56:33,2026-03-26,Billa,Kaffee,Kaffee Crema,Eigenmarke,BILLA Bio Caffe Crema,BILLA Bio,14.99,,EUR,1,"1 kg 14,99 €",BILLA Bio 1 kg Packung,1,kg,TRUE,,,,,billa,https://shop.billa.at/produkte/billa-bio-caffe-crema-00463751,https://shop.billa.at/produkte/billa-bio-caffe-crema-00463751,Ganze Bohne wenn verfuegbar
2026-03-26 14:56:35,2026-03-26,Billa,Karotten,Karotten,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Karotten,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:36,2026-03-26,Billa,Kartoffeln,Kartoffeln,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Kartoffeln,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:38,2026-03-26,Billa,Mehl,Weizenmehl universal,Eigenmarke,Ja! Natürlich Weizenmehl Universal,Ja! Natürlich,1.29,,EUR,1,"1 kg 1,29 €",Ja! Natürlich 1 kg Packung,1,kg,TRUE,,,,,billa,https://shop.billa.at/produkte/ja-natuerlich-weizenmehl-universal-00643074,https://shop.billa.at/produkte/ja-natuerlich-weizenmehl-universal-00643074,1kg bevorzugt
2026-03-26 14:56:40,2026-03-26,Billa,Milch,Vollmilch,Eigenmarke,Ja! Natürlich Vollmilch länger frisch 3.5%,Ja! Natürlich,1.89,,EUR,1,"1 Liter 1,89 €",Ja! Natürlich 1 liter Packung Einweg,1,l,TRUE,,,,,billa,https://shop.billa.at/produkte/ja-natuerlich-vollmilch-laenger-frisch-35-00651606,https://shop.billa.at/produkte/ja-natuerlich-vollmilch-laenger-frisch-35-00651606,3.5 Prozent oder aehnlich
2026-03-26 14:56:42,2026-03-26,Billa,Nudeln,Spaghetti,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Spaghetti,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:44,2026-03-26,Billa,Reis,Langkornreis,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Langkornreis,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:46,2026-03-26,Billa,Schokolade,Vollmilchschokolade,Eigenmarke,Clever Alpenvollmilch Schokolade,CLEVER,0.89,2.19,EUR,100,"100 g 0,89 €",CLEVER 100 g Tafel,100,g,TRUE,,,multi_buy,ab 2 Tafeln,billa,https://shop.billa.at/produkte/clever-alpenvollmilch-schokolade-00769715,https://shop.billa.at/produkte/clever-alpenvollmilch-schokolade-00769715,Tafelware
2026-03-26 14:56:47,2026-03-26,Billa,Zwiebeln,Zwiebeln,Eigenmarke,,,,,EUR,,,,,,,,,,,billa,https://shop.billa.at/suche/Zwiebeln,,SCRAPE_ERROR: parser returned no products.
2026-03-26 14:56:51,2026-03-26,Hofer,Aepfel,Aepfel,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Apfelessig, Klar",,1.77,,EUR,,,"per Stück (1 L = € 3,54 )",1,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26 14:56:51,2026-03-26,Hofer,Aepfel,Aepfel,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Apfelessig, Naturtrüb",,1.77,,EUR,,,"per Stück (1 L = € 3,54 )",1,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26 14:56:51,2026-03-26,Hofer,Aepfel,Aepfel,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Apfelsaft, Apfel-Birne",,1.99,,EUR,,,"per Stück (0 L = € 1,99 )",0,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26 14:56:51,2026-03-26,Hofer,Aepfel,Aepfel,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Apfelsaft, Apfel-Johannisbeer",,1.99,,EUR,,,"per Stück (0 L = € 1,99 )",0,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
