scraped_at,scrape_date,store_name,food_group,search_term,preferred_brand,product_name,brand,current_price_eur,previous_price_eur,currency,unit_price_value_eur,unit_price_text,package_text,quantity_value,quantity_unit,has_discount,discount_percent,discount_text,promotion_type,promotion_condition,parser,search_url,source_product_url,notes
2026-03-26T15:57:18+0100,2026-03-26,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"BIO-Kräuter/Gewürze, Bratkartoffel",,1.49,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-03-26T15:57:18+0100,2026-03-26,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"BIO NATURA BIO-Gemüsechips, mit Süsskartoffel",,2.49,,EUR,,,"per Packung (0 per Gramm = € 2,49 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-03-26T15:57:18+0100,2026-03-26,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"NATURE'S GOLD Krokettensortiment, Duchesse",,2.49,,EUR,,,"per Packung (1 per Kilogramm = € 4,15 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-03-26T15:57:18+0100,2026-03-26,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"NATURE'S GOLD Krokettensortiment, Kroketten",,2.49,,EUR,,,"per Packung (1 per Kilogramm = € 2,49 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-03-26T15:57:18+0100,2026-03-26,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,NATURE'S GOLD Cross Fries,,2.55,,EUR,,,"per Stück (1 per Kilogramm = € 4,25 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-03-26T15:57:18+0100,2026-03-26,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,NATURE'S GOLD Loop Fries,,2.55,,EUR,,,"per Stück (1 per Kilogramm = € 4,25 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-03-26T15:57:20+0100,2026-03-26,Hofer,Mehl,Weizenmehl universal,Eigenmarke,"HAPPY HARVEST Weizenmehl gemischt, Universal",HAPPY HARVEST,0.75,,EUR,,,1 kg,1,kg,FALSE,,,,,hofer,https://www.hofer.at/de/p.happy-harvest-weizenmehl-gemischt-universal.000000000101923002.html,https://www.hofer.at/de/p.happy-harvest-weizenmehl-gemischt-universal.000000000101923002.html,1kg bevorzugt
2026-03-26T15:57:23+0100,2026-03-26,Hofer,Milch,Vollmilch,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Bergbauern länger frisch Vollmilch 3,6 % Fett*",ZURÜCK ZUM URSPRUNG,1.79,,EUR,,,1 l,1,l,FALSE,,,,,hofer,https://www.hofer.at/de/p.zurueck-zum-ursprung-bio-bergbauern-laenger-frisch-vollmilch---fett.000000000000106885.html,https://www.hofer.at/de/p.zurueck-zum-ursprung-bio-bergbauern-laenger-frisch-vollmilch---fett.000000000000106885.html,3.5 Prozent oder aehnlich
2026-03-26T15:57:25+0100,2026-03-26,Hofer,Nudeln,Spaghetti,Eigenmarke,"GOOD CHOICE Pasta Fertiggerichte, Lachsspaghettini",,3.19,,EUR,,,"per Stück (1 per Kilogramm = € 7,98 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-03-26T15:57:25+0100,2026-03-26,Hofer,Nudeln,Spaghetti,Eigenmarke,DE CECCO Spaghetti,,1.89,,EUR,,,"per Stück (1 per Kilogramm = € 2,52 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-03-26T15:57:25+0100,2026-03-26,Hofer,Nudeln,Spaghetti,Eigenmarke,CUCINA NOBILE Spaghetti,,1.35,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-03-26T15:57:25+0100,2026-03-26,Hofer,Nudeln,Spaghetti,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Dinkelteigwaren ohne Ei, Spaghetti",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 3,98 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-03-26T15:57:25+0100,2026-03-26,Hofer,Nudeln,Spaghetti,Eigenmarke,"CUCINA Italienische Fertiggerichte, Spaghetti Bolognese",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 5,69 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-03-26T15:57:25+0100,2026-03-26,Hofer,Nudeln,Spaghetti,Eigenmarke,"CUCINA Italienische Fertiggerichte, Spaghetti Carbonara",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 5,69 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-03-26T15:57:27+0100,2026-03-26,Hofer,Reis,Langkornreis,Eigenmarke,BON-RI Langkornreis,,1.29,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Langkornreis,,1 kg oder 500 g Standardpackung
2026-03-26T15:57:27+0100,2026-03-26,Hofer,Reis,Langkornreis,Eigenmarke,"BON-RI Express-Reis pur, Langkornreis",,1.39,,EUR,,,"per Stück (1 per Kilogramm = € 5,56 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Langkornreis,,1 kg oder 500 g Standardpackung
2026-03-26T15:57:28+0100,2026-03-26,Hofer,Schokolade,Vollmilchschokolade,Eigenmarke,"MOSER ROTH BIO-Schokolade, Vollmilchschokolade-Haselnuss",MOSER ROTH,2.19,,EUR,,,100 g,100,g,FALSE,,,,,hofer,https://www.hofer.at/de/p.moser-roth-bio-schokolade-vollmilchschokolade-haselnuss.000000000318236001.html,https://www.hofer.at/de/p.moser-roth-bio-schokolade-vollmilchschokolade-haselnuss.000000000318236001.html,Tafelware
2026-03-26T15:57:30+0100,2026-03-26,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,Steckzwiebeln,,1.29,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:57:30+0100,2026-03-26,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,Zwiebelpflanzen*,,4.99,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:57:30+0100,2026-03-26,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"GOURMET FINEST CUISINE Borettane Zwiebeln, Rotweinessig",,1.59,,EUR,,,"per Stück (1 kg Abtr.G. = € 9,35 )",1,kg,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:57:30+0100,2026-03-26,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"GOURMET FINEST CUISINE Borettane Zwiebeln, Weißweinessig",,1.59,,EUR,,,"per Stück (1 kg Abtr.G. = € 9,35 )",1,kg,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:57:30+0100,2026-03-26,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"GOURMET FINEST CUISINE Borettane Zwiebeln, Aceto Balsamico",,1.59,,EUR,,,"per Stück (1 kg Abtr.G. = € 9,35 )",1,kg,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:57:30+0100,2026-03-26,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"GOOD CHOICE Margarinestreichkäse, Ei-Zwiebel",,1.29,,EUR,,,"per Stück (1 per Kilogramm = € 6,45 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:57:30+0100,2026-03-26,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"BBQ Focaccia, Käse-Zwiebel",,1.49,,EUR,,,"per Stück (1 per Kilogramm = € 5,96 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:57:30+0100,2026-03-26,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"FAIR HOF Streichwurst, Zwiebel",,1.99,,EUR,,,"per Stück (100 per Gramm = € 1,17 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:57:32+0100,2026-03-26,Lidl,Aepfel,Aepfel,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Aepfel,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:33+0100,2026-03-26,Lidl,Bananen,Bananen,Eigenmarke,Deluxe Nussmus,Deluxe,4.99,,EUR,250,Je 250 g (1 kg = 19.96),Je 250 g (1 kg = 19.96),250,g,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/deluxe-nussmus/p10046051,lose Ware oder Standardbueschel
2026-03-26T15:57:33+0100,2026-03-26,Lidl,Bananen,Bananen,Eigenmarke,Deluxe Nussmus,/q/search?q=deluxe,4.99,,EUR,250,Je 250 g (1 kg = 19.96),Je 250 g (1 kg = 19.96),250,g,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/deluxe-nussmus/p10046051,lose Ware oder Standardbueschel
2026-03-26T15:57:33+0100,2026-03-26,Lidl,Bananen,Bananen,Eigenmarke,Deluxe Nussmus,TRUE,4.99,,EUR,250,Je 250 g (1 kg = 19.96),Je 250 g (1 kg = 19.96),250,g,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/deluxe-nussmus/p10046051,lose Ware oder Standardbueschel
2026-03-26T15:57:35+0100,2026-03-26,Lidl,Brot,Toastbrot,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Toastbrot,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:36+0100,2026-03-26,Lidl,Butter,Teebutter,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/p/schaerdinger-sommerbutter/p10046703,,SCRAPE_ERROR: Not Found (HTTP 404).
2026-03-26T15:57:37+0100,2026-03-26,Lidl,Eier,Eier,Eigenmarke,Weiße Eier aus Bodenhaltung,,2.79,,EUR,,,<ul> <li>Gr&ouml;&szlig;e M/L</li> </ul>,,,FALSE,,,,,lidl,https://www.lidl.at/p/weisse-eier-aus-bodenhaltung/p10047011,https://www.lidl.at/p/weisse-eier-aus-bodenhaltung/p10047011,Packungsgroesse dokumentieren
2026-03-26T15:57:39+0100,2026-03-26,Lidl,Fisch,Raeucherlachs,Eigenmarke,Norwegischer Räucherlachs mit Pistazien,Deluxe,3.99,,EUR,,,,,,FALSE,,,,,lidl,https://www.lidl.at/p/deluxe-norwegischer-raeucherlachs-mit-pistazien/p10045802,https://www.lidl.at/p/deluxe-norwegischer-raeucherlachs-mit-pistazien/p10045802,Moeglichst Standardprodukt
2026-03-26T15:57:40+0100,2026-03-26,Lidl,Fleisch,Faschiertes gemischt,Eigenmarke,Frisches Faschiertes gemischt,FALSE,3.99,,EUR,1,Je 1 kg,Je 1 kg,1,kg,FALSE,,1+1 gratis,bundle,,lidl,https://www.lidl.at/q/search?q=Faschiertes%20gemischt,https://www.lidl.at/p/frisches-faschiertes-gemischt/p10046926,Frischware
2026-03-26T15:57:40+0100,2026-03-26,Lidl,Fleisch,Faschiertes gemischt,Eigenmarke,WIESENTALER Frisches Faschiertes gemischt,WIESENTALER,,,EUR,,,,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Faschiertes%20gemischt,https://www.lidl.at/p/wiesentaler-frisches-faschiertes-gemischt/p10046977,Frischware
2026-03-26T15:57:40+0100,2026-03-26,Lidl,Fleisch,Faschiertes gemischt,Eigenmarke,WIESENTALER Frisches Faschiertes gemischt,/q/search?q=wiesentaler,,,EUR,,,,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Faschiertes%20gemischt,https://www.lidl.at/p/wiesentaler-frisches-faschiertes-gemischt/p10046977,Frischware
2026-03-26T15:57:40+0100,2026-03-26,Lidl,Fleisch,Faschiertes gemischt,Eigenmarke,WIESENTALER Frisches Faschiertes gemischt,TRUE,,,EUR,,,,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Faschiertes%20gemischt,https://www.lidl.at/p/wiesentaler-frisches-faschiertes-gemischt/p10046977,Frischware
2026-03-26T15:57:42+0100,2026-03-26,Lidl,Haferflocken,Haferflocken,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Haferflocken,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:43+0100,2026-03-26,Lidl,Joghurt,Naturjoghurt,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Naturjoghurt,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:45+0100,2026-03-26,Lidl,Kaese,Mozzarella,Eigenmarke,TRATTORIA ALFREDO Glutenfreie Pizza Calzone,TRATTORIA ALFREDO,3.49,,EUR,250,Je 250 g (1 kg = 13.96),Je 250 g (1 kg = 13.96),250,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/trattoria-alfredo-glutenfreie-pizza-calzone/p10046980,Kugel oder Standardpackung
2026-03-26T15:57:45+0100,2026-03-26,Lidl,Kaese,Mozzarella,Eigenmarke,TRATTORIA ALFREDO Glutenfreie Pizza Calzone,/q/search?q=trattoria+alfredo,3.49,,EUR,250,Je 250 g (1 kg = 13.96),Je 250 g (1 kg = 13.96),250,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/trattoria-alfredo-glutenfreie-pizza-calzone/p10046980,Kugel oder Standardpackung
2026-03-26T15:57:45+0100,2026-03-26,Lidl,Kaese,Mozzarella,Eigenmarke,TRATTORIA ALFREDO Glutenfreie Pizza Calzone,TRUE,3.49,,EUR,250,Je 250 g (1 kg = 13.96),Je 250 g (1 kg = 13.96),250,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/trattoria-alfredo-glutenfreie-pizza-calzone/p10046980,Kugel oder Standardpackung
2026-03-26T15:57:47+0100,2026-03-26,Lidl,Kaffee,Kaffee Crema,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Kaffee%20Crema,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:48+0100,2026-03-26,Lidl,Karotten,Karotten,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Karotten,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:50+0100,2026-03-26,Lidl,Kartoffeln,Kartoffeln,Eigenmarke,Bio Speisekartoffeln aus Österreich,FALSE,3,,EUR,3,Je 3 kg (1 kg = 1.-),Je 3 kg (1 kg = 1.-),3,kg,FALSE,,3 kg für,,,lidl,https://www.lidl.at/q/search?q=Kartoffeln,https://www.lidl.at/p/bio-speisekartoffeln-aus-oesterreich/p10046890,mehlig oder festkochend falls Standard
2026-03-26T15:57:51+0100,2026-03-26,Lidl,Mehl,Weizenmehl universal,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Weizenmehl%20universal,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:53+0100,2026-03-26,Lidl,Milch,Vollmilch,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Vollmilch,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:54+0100,2026-03-26,Lidl,Nudeln,Spaghetti,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Spaghetti,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:56+0100,2026-03-26,Lidl,Reis,Langkornreis,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Langkornreis,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:57+0100,2026-03-26,Lidl,Schokolade,Vollmilchschokolade,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Vollmilchschokolade,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:57:58+0100,2026-03-26,Lidl,Zwiebeln,Zwiebeln,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Zwiebeln,,SCRAPE_ERROR: parser returned no products.
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Äpfel,,2.29,,EUR,,Per kg,,,,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Äpfel Südtirol,,2.99,,EUR,2.99,"2,99€ /Stk",1kg,1,kg,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Bio Apfel Tasse ca. 1 kg,,2.46,,EUR,,Per kg,,,,TRUE,-25,-25%,discount,"3,29",mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Elstar Apfel,,2.79,,EUR,,Per kg,,,,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Gala Apfel,,2.79,,EUR,,Per kg,,,,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Cosmic Crisp Äpfel,,2.99,,EUR,,Per kg,,,,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Topaz Apfel,,2.99,,EUR,,Per kg,,,,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Apfel Beutel,,3.49,,EUR,1.75,"1,75€ /kg",2kg,2,kg,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Bio Apfelbeutel,,3.36,,EUR,2.24,"2,24€ /kg",1500g,150,g,TRUE,-25,-25%,discount,"4,49",mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Gold Delicious Apfel,,1.99,,EUR,,Per kg,,,,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Pinova Apfel,,2.79,,EUR,,Per kg,,,,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Happy Day Apfel Sprizz 0,5 Liter (Einweg)",,1.59,,EUR,3.18,"3,18€ /l",500ml,500,ml,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Apfel gespritzt 0,5 Liter (Einweg)",,1.29,,EUR,2.58,"2,58€ /l",500ml,500,ml,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Happy Day Apfelsaft 1,0 Liter (Einweg)",,2.79,,EUR,2.79,"2,79€ /l",1l,1,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Bio Apfelmus,,1.79,,EUR,4.97,"4,97€ /kg",360g,360,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Apfel Kiwi 0,75 Liter (Einweg)",,0.99,,EUR,1.32,"1,32€ /l",750ml,750,ml,FALSE,,,,Bei 3 Stk. je,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Bio Apfelsaft 1,0 Liter (Einweg)",,3.99,,EUR,3.99,"3,99€ /l",1000ml,100,ml,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Müsliriegel Apfel 6er-Packung,,2.79,,EUR,18.6,"18,60€ /kg",150g,150,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Apfelmus,,3.49,,EUR,4.99,"4,99€ /kg",700g,700,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Apfelmark,,1.59,,EUR,2.24,"2,24€ /kg",710g,710,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Apfelsaft 100% 1Liter (Einweg),,1.17,,EUR,1.17,"1,17€ /l",1000ml,100,ml,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Apfelringe Sauer,,1.29,,EUR,7.37,"7,37€ /kg",175g,175,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Apfelsaft g'spritzt 1,5 Liter (Einweg)",,1.79,,EUR,1.19,"1,19€ /l",1500ml,150,ml,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Apfelmus pur ohne Zucker,,2.39,,EUR,6.83,"6,83€ /kg",350g,350,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Kirsche-Granatapfel 0,33 Liter (Einweg)",,1.49,,EUR,4.52,"4,52€ /l",330ml,330,ml,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Früchtefreund Himbeere in Banane-Apfel 12. Monat,,0.66,,EUR,28.7,"28,70€ /kg",23g,23,g,FALSE,,,,Bei 3 Stk. je,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Steirischer Apfelsaft 1,0 Liter (Einweg)",,2.29,,EUR,2.29,"2,29€ /l",1000ml,100,ml,FALSE,,,multi_buy,Ab 2 Stk. je,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Orbit White Himbeere-Granatapfel,,1.39,,EUR,99.29,"99,29€ /kg",14g,14,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Happy Day Apfel naturtrüb 1,0 Liter (Einweg)",,2.79,,EUR,2.79,"2,79€ /l",1l,1,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Apfelsaft ohne Zuckerzusatz 2,0 Liter (Einweg)",,3.99,,EUR,2,"2,00€ /l",2l,2,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,Nimm 2 Lachgummi Apfellinge,,1.39,,EUR,6.18,"6,18€ /kg",225g,225,g,FALSE,,,multi_buy,Ab 2 Stk. je,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Yippy Apfel 0,33 Liter (Einweg)",,1.35,,EUR,4.09,"4,09€ /l",330ml,330,ml,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-03-26T15:58:01+0100,2026-03-26,MPreis,Aepfel,Aepfel,Eigenmarke,"Apfeldirektsaft 100% 1,0 Liter (Einweg)",,2.29,,EUR,2.29,"2,29€ /l",1l,1,l,FALSE,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,1 kg oder Standardgebinde bevorzugt
