scraped_at,scrape_date,store_name,category_name,category_url,main_url,discovery_hint,source_url,product_name,brand,current_price_raw,previous_price_raw,unit_price_raw,package_raw,discount_raw,promo_raw,current_price_eur,previous_price_eur,source_product_url,error_message
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Butter-Croissant,,"€ 0,59",,,"per Stück (1 per Kilogramm = € 8,43 )",,,0.59,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Butter-Topfengolatsche,,"€ 1,09",,,per Stück,,,1.09,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Chili Cheese Hot Dog,,"€ 1,99",,,per Stück,,,1.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Dinkelpolster,,"€ 2,99",,,"per Stück (1 per Kilogramm = € 5,98 )",,,2.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Fitnessähre,,"€ 0,59",,,per Stück,,,0.59,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Focaccia Stracchino Käse,,"€ 2,19",,,per Stück,,,2.19,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Gemüseheld,,"€ 0,79",,,per Stück,,,0.79,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Gipfelstürmerbrot,,"€ 2,99",,,"per Stück (1 per Kilogramm = € 3,99 )",,,2.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Hausbrot,,"€ 1,69",,,per Stück,,,1.69,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Helles Dinkelkrusterl,,"€ 2,59",,,"per Stück (1 per Kilogramm = € 5,18 )",,,2.59,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Joghurt Himbeer Plunder,,"€ 1,29",,,per Stück,,,1.29,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Jumbo Baguette,,"€ 1,69",,,"per Stück (1 per Kilogramm = € 4,23 )",,,1.69,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Kaisersemmel,,"€ 0,25",,,per Stück,,,0.25,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Kartoffelweckerl,,"€ 0,79",,,per Stück,,,0.79,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Knoblauchstangerl,,"€ 0,99",,,per Stück,,,0.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Krustenbrot,,"€ 1,89",,,"per Stück (1 per Kilogramm = € 2,52 )",,,1.89,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Käse-Laugenzopf,,"€ 0,75",,,per Stück,,,0.75,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Käsekrainer im Wurzelbrotteig,,"€ 1,99",,,per Stück,,,1.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Käsestangerl,,"€ 0,99",,,per Stück,,,0.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Kürbiskernbrot,,"€ 2,99",,,"per Stück (1 per Kilogramm = € 5,98 )",,,2.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Langsemmel,,"€ 0,25",,,per Stück,,,0.25,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Laugenbrezel,,"€ 0,49",,,per Stück,,,0.49,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Laugenstangerl,,"€ 0,49",,,per Stück,,,0.49,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Mohnflesserl,,"€ 0,75",,,per Stück,,,0.75,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Mohnschnecke,,"€ 1,29",,,per Stück,,,1.29,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Nuss-Nougat-Croissant,,"€ 0,89",,,per Stück,,,0.89,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Oliven-Feta-Ciabatta,,"€ 1,69",,,per Stück,,,1.69,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Pizzaschnecke,,"€ 1,89",,,per Stück,,,1.89,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Rustikales Landbaguette,,"€ 0,99",,,"per Stück (1 per Kilogramm = € 3,96 )",,,0.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Salz-/Knusperstangerl,,"€ 0,59",,,per Stück,,,0.59,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Schinken-Käse-Stangerl,,"€ 1,89",,,per Stück,,,1.89,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Schokoladen Donut,,"€ 0,69",,,per Stück,,,0.69,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Sonnenblumenbrot,,"€ 1,99",,,"per Stück (1 per Kilogramm = € 3,98 )",,,1.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Tiroler Alpenwecken,,"€ 2,49",,,"per Stück (1 per Kilogramm = € 4,98 )",,,2.49,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Topfenkornweckerl,,"€ 0,79",,,per Stück,,,0.79,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Toskanabrot,,"€ 1,89",,,"per Stück (1 per Kilogramm = € 5,25 )",,,1.89,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Vegetarisches Pizzaweckerl,,"€ 0,79",,,per Stück,,,0.79,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Vinschgerl,,"€ 0,79",,,per Stück,,,0.79,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Zuckerreinkerl,,"€ 1,49",,,per Stück,,,1.49,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,BACKBOX Zwillingsbrot,,"€ 1,99",,,"per Stück (1 per Kilogramm = € 3,98 )",,,1.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,ZURÜCK ZUM URSPRUNG BACKBOX / BIO-Ursprungswurzel,,"€ 2,99",,,"per Stück (1 per Kilogramm = € 7,48 )",,,2.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,ZURÜCK ZUM URSPRUNG BACKBOX/ BIO-Roggenloab,,"€ 2,99",,,"per Stück (1 per Kilogramm = € 3,99 )",,,2.99,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,ZURÜCK ZUM URSPRUNG BIO-Kornspitz,,"€ 0,79",,,per Stück,,,0.79,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,ZURÜCK ZUM URSPRUNG BIO-Roggenvollkornbrot,,"€ 2,89",,,"per Stück (1 per Kilogramm = € 5,78 )",,,2.89,,,
2026-05-06T12:27:01+0200,2026-05-06,Hofer,Backbox.html,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren/backbox.html,ZURÜCK ZUM URSPRUNG Bio Mehrkornweckerl,,"€ 0,79",,,per Stück,,,0.79,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,AMERICAN Sandwich,,"€ 1,89",,,"per Packung (1 per Kilogramm = € 2,52 )",,,1.89,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Butter-Croissant,,"€ 0,59",,,"per Stück (1 per Kilogramm = € 8,43 )",,,0.59,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Butter-Topfengolatsche,,"€ 1,09",,,per Stück,,,1.09,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Chili Cheese Hot Dog,,"€ 1,99",,,per Stück,,,1.99,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Dinkelpolster,,"€ 2,99",,,"per Stück (1 per Kilogramm = € 5,98 )",,,2.99,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Fitnessähre,,"€ 0,59",,,per Stück,,,0.59,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Focaccia Stracchino Käse,,"€ 2,19",,,per Stück,,,2.19,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Gemüseheld,,"€ 0,79",,,per Stück,,,0.79,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Gipfelstürmerbrot,,"€ 2,99",,,"per Stück (1 per Kilogramm = € 3,99 )",,,2.99,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Hausbrot,,"€ 1,69",,,per Stück,,,1.69,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Helles Dinkelkrusterl,,"€ 2,59",,,"per Stück (1 per Kilogramm = € 5,18 )",,,2.59,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Joghurt Himbeer Plunder,,"€ 1,29",,,per Stück,,,1.29,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Jumbo Baguette,,"€ 1,69",,,"per Stück (1 per Kilogramm = € 4,23 )",,,1.69,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Kaisersemmel,,"€ 0,25",,,per Stück,,,0.25,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Kartoffelweckerl,,"€ 0,79",,,per Stück,,,0.79,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Knoblauchstangerl,,"€ 0,99",,,per Stück,,,0.99,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Krustenbrot,,"€ 1,89",,,"per Stück (1 per Kilogramm = € 2,52 )",,,1.89,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Käse-Laugenzopf,,"€ 0,75",,,per Stück,,,0.75,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Käsekrainer im Wurzelbrotteig,,"€ 1,99",,,per Stück,,,1.99,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Käsestangerl,,"€ 0,99",,,per Stück,,,0.99,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Kürbiskernbrot,,"€ 2,99",,,"per Stück (1 per Kilogramm = € 5,98 )",,,2.99,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Langsemmel,,"€ 0,25",,,per Stück,,,0.25,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Laugenbrezel,,"€ 0,49",,,per Stück,,,0.49,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Laugenstangerl,,"€ 0,49",,,per Stück,,,0.49,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Mohnflesserl,,"€ 0,75",,,per Stück,,,0.75,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Mohnschnecke,,"€ 1,29",,,per Stück,,,1.29,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Nuss-Nougat-Croissant,,"€ 0,89",,,per Stück,,,0.89,,,
2026-05-06T12:27:04+0200,2026-05-06,Hofer,Brot und Backwaren,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,https://www.hofer.at/de/sortiment/produktsortiment.html,,https://www.hofer.at/de/sortiment/produktsortiment/brot-und-backwaren.html,BACKBOX Oliven-Feta-Ciabatta,,"€ 1,69",,,per Stück,,,1.69,,,
